pathway	pval	padj	log2err	ES	NES	size
HALLMARK_PEROXISOME	0.00335296163934188	0.00931378233150523	0.431707695803346	-0.467967438628567	-1.52700261525223	103
HALLMARK_ANGIOGENESIS	0.00390480791598295	0.0102758103052183	0.431707695803346	-0.637814991379032	-1.70197562969238	34
HALLMARK_HEME_METABOLISM	0.00516071283702443	0.0129017820925611	0.407017918923954	-0.38315738295255	-1.35448609343462	183
HALLMARK_ESTROGEN_RESPONSE_LATE	0.0108347569657416	0.0257970403946229	0.380730400722792	-0.372608845231926	-1.31898499051646	196
HALLMARK_GLYCOLYSIS	0.0235634296956933	0.0535532493083938	0.352487857583619	0.409706181737947	1.34781126321057	195
HALLMARK_PANCREAS_BETA_CELLS	0.0341577734257313	0.07164522526935	0.321775918075361	-0.598988699495083	-1.52836938993916	26
HALLMARK_UV_RESPONSE_DN	0.034389708129288	0.07164522526935	0.321775918075361	-0.38120529938586	-1.3022134562039	143
HALLMARK_KRAS_SIGNALING_UP	0.0374019267623526	0.0748038535247052	0.321775918075361	-0.344417391502995	-1.21919105163089	196
HALLMARK_MYOGENESIS	0.0393298114437077	0.075634252776361	0.321775918075361	-0.361404431154127	-1.27497839134035	182
HALLMARK_UV_RESPONSE_UP	0.0929577464788732	0.172143974960876	0.172324344900946	0.382420641730115	1.22489257206687	155
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.106617647058824	0.190388655462185	0.266350657088526	-0.336718177415906	-1.18826367994102	200
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.11271676300578	0.19433924656169	0.157402899305283	0.392959689609833	1.21309571922901	112
HALLMARK_ALLOGRAFT_REJECTION	0.173852573018081	0.289754288363468	0.120985142145252	0.34740323952874	1.14062833585766	194
HALLMARK_HYPOXIA	0.197916666666667	0.319220430107527	0.186432558434075	-0.316997918156085	-1.12543140207519	193
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.255102040816327	0.39859693877551	0.0992333343771191	0.360999285324619	1.10146351258951	103
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.298550724637681	0.439045183290708	0.0897104652742981	0.35736897581661	1.08112136980869	97
HALLMARK_NOTCH_SIGNALING	0.297297297297297	0.439045183290708	0.130105630751129	-0.418177338636133	-1.10497612356701	32
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.391812865497076	0.5155432440751	0.116234148779716	-0.326831389081015	-1.00332016173028	73
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.371517027863777	0.5155432440751	0.12384217120105	-0.328071955864522	-1.03656056069816	85
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.361760660247593	0.5155432440751	0.0764767053228531	0.314033993161155	1.03679319074715	198
HALLMARK_KRAS_SIGNALING_DN	0.38623595505618	0.5155432440751	0.0741758965588009	0.317588317538461	1.02456002519165	166
HALLMARK_PROTEIN_SECRETION	0.40520984081042	0.519499795910795	0.0732558655828455	0.339809132911956	1.02726220782855	96
HALLMARK_COMPLEMENT	0.501779359430605	0.616420098627216	0.112843355675562	-0.273886733369288	-0.9687618475297	195
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.505464480874317	0.616420098627216	0.0959206777921745	-0.336305861927332	-0.9578586378617	48
HALLMARK_APICAL_SURFACE	0.57487922705314	0.668464217503651	0.0613026075396207	0.353328413946304	0.933124144212098	43
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.571879936808847	0.668464217503651	0.060640400949416	0.352610678148088	0.930925194161313	41
HALLMARK_HEDGEHOG_SIGNALING	0.653250773993808	0.742330424992964	0.053457214108991	0.342671249053483	0.88531225215083	35
HALLMARK_INFLAMMATORY_RESPONSE	0.67032967032967	0.744810744810745	0.0965629554309422	-0.264442182646561	-0.932906741245126	197
HALLMARK_APOPTOSIS	0.691780821917808	0.751935675997618	0.0908241419007155	-0.262742643912271	-0.910270404877994	160
HALLMARK_ANDROGEN_RESPONSE	0.730519480519481	0.777148383531362	0.0847985102819124	-0.275748022838639	-0.888974158450135	98
HALLMARK_APICAL_JUNCTION	0.95536959553696	0.995176662017666	0.0309900819310557	0.242602768877298	0.7954252744092	191
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1	1	0.0747385227439092	-0.207892483478512	-0.733643456216285	200
HALLMARK_TGF_BETA_SIGNALING	0.991735537190083	1	0.0609039347452418	-0.223449032242178	-0.651958105777859	54
