gene_id	gene_name	gene_type	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1819	MCOLN1	protein_coding	1009.68940874268	-0.13470126230116	0.0499725408226597	-2.69550557333441	0.00702819020258912	0.0178071413431703
22238	AC133644.1	lncRNA	14.9611657430954	0.347244804172697	0.128838686544333	2.69519050128791	0.00703483982108417	0.0178220931382232
5858	PAK4	protein_coding	3364.46548252301	0.160017095029958	0.0593783272838546	2.69487374181165	0.00704153074749402	0.017837146390897
14818	SRGAP1	protein_coding	715.392429254544	0.231374910837457	0.0858758388427805	2.69429578744556	0.00705375363380805	0.017866208150979
15096	AKR1B10	protein_coding	3681.4705097806	0.792181270780905	0.294073049745587	2.6938247876378	0.00706372867382624	0.0178895708431881
8428	FUOM	protein_coding	403.676035658121	0.255295745694745	0.0947763241637963	2.69366582790796	0.00706709805015327	0.0178939538950178
11608	FABP6	protein_coding	202.498159045468	0.432799145591352	0.160674648480363	2.69363679761992	0.00706771354398831	0.0178939538950178
12492	SMAD2	protein_coding	4357.8412133112	-0.146539193511556	0.054400745025323	-2.69369828378901	0.00706640998462466	0.0178939538950178
8235	SYTL5	protein_coding	301.616483956412	-0.449992283710068	0.167060399092581	-2.69359037901432	0.00706869780115078	0.0178945433652179
16325	NUTM2D	protein_coding	46.7595820861209	-0.205239833865619	0.0762045163690766	-2.69327650964404	0.00707535629755963	0.0179094956281978
23006	AL096816.1	TEC	29.089137107745	-0.350935575002223	0.130308870500825	-2.69310580049883	0.0070789801242316	0.0179167640215168
1675	DNM1L	protein_coding	3021.67676774658	0.147527806486741	0.0547834037802705	2.69292881250052	0.00708273899833904	0.0179224680168362
19017	GK-AS1	lncRNA	25.9982651800007	-0.335263511746075	0.12449672670895	-2.69295041410895	0.00708228012701913	0.0179224680168362
330	MAMLD1	protein_coding	404.007413778318	0.306272099555678	0.113739780714162	2.69274388989167	0.00708666830212355	0.0179305056254537
18067	AC004947.1	lncRNA	11.5640928715475	-0.428927713344255	0.159295599894881	-2.69265261330071	0.00708860850214249	0.0179335092818465
11868	FGB	protein_coding	7215.79821457189	-0.896988671100102	0.333141951878855	-2.69251190383337	0.0070916003951268	0.0179391727012481
2082	MFNG	protein_coding	793.357161978028	-0.189587947307536	0.0704155924949253	-2.6924142876622	0.00709367666521426	0.0179392161559878
3545	HPX	protein_coding	84.2788899701044	-0.40285070679093	0.149624863142753	-2.69240484722503	0.0070938774897513	0.0179392161559878
8970	CEP112	protein_coding	568.242232097036	-0.192681431837976	0.0715642150521856	-2.69242709778162	0.0070934041662614	0.0179392161559878
1562	TXLNA	protein_coding	4899.54251970959	0.0932346047731496	0.034630076819191	2.69230141359322	0.00709607814714095	0.0179422775073373
7425	FTO	protein_coding	2208.82004131597	-0.133830410308835	0.0497095211666643	-2.69224903334179	0.00709719282488868	0.0179422775073373
22398	AC020663.3	lncRNA	10.5990404965786	0.330405048916314	0.122724882353614	2.69224172457791	0.00709734837150908	0.0179422775073373
5234	LRRFIP1	protein_coding	7083.32669747635	-0.126053223805893	0.0468239540788594	-2.69206704742615	0.00710106679750466	0.0179497722869946
2100	GCAT	protein_coding	743.865251108566	0.229800007944902	0.085367854900636	2.69187984414482	0.00710505381410664	0.0179574752440295
15364	L3MBTL3	protein_coding	441.610047266838	0.165993061716455	0.0616649764486106	2.69185316003142	0.00710562229043796	0.0179574752440295
11062	RSKR	protein_coding	227.058010806883	0.232820804225508	0.0864956226509807	2.69170620535291	0.00710875373353817	0.0179634827472918
7855	ETNK2	protein_coding	373.674422113856	0.280828098759455	0.104332993947669	2.69165187476851	0.00710991177239963	0.0179645028061459
19135	GATA2-AS1	lncRNA	300.445787184366	0.322310452040163	0.119748295558676	2.69156609316608	0.00711174052436422	0.017967217149078
3172	FSD1L	protein_coding	255.008800111899	0.210342929406378	0.0781555193747529	2.69133813055213	0.00711660244264135	0.0179775931440608
443	INSRR	protein_coding	6.83255677159631	0.430006286406995	0.159784035082398	2.6911717818695	0.00712015216047922	0.0179846524766283
4485	RPA2	protein_coding	2404.65021390199	0.124887687767814	0.0464210598930387	2.69032391883284	0.00713826943626853	0.0180285023178809
10011	NUP35	protein_coding	620.897013528457	0.13644930890938	0.0507269029559106	2.68988053593524	0.00714776018424583	0.0180505579032482
3173	CNTNAP3	protein_coding	36.8529182940385	0.42670415382143	0.158636792685962	2.68981833657047	0.00714909248646875	0.0180505740270609
5470	HNRNPH2	protein_coding	4159.11616185494	-0.0970364061801585	0.0360755687130954	-2.68980946501155	0.00714928253225994	0.0180505740270609
18621	AC073332.1	lncRNA	51.3140346109168	0.307917837527079	0.114478591527789	2.68974166626023	0.00715073506119368	0.0180523274406092
1051	ELP1	protein_coding	2023.16877020139	0.107330982203502	0.0399064809616551	2.68956268799127	0.00715457078684387	0.0180600963237121
17004	AL445490.1	lncRNA	20.3798263404252	0.411352794349588	0.152969137133709	2.68912279991505	0.00716400598162098	0.018081996655678
9199	TYSND1	protein_coding	1297.4270341835	-0.142305464888715	0.0529285919893218	-2.68863122067228	0.00717456311810079	0.0181067238336639
2215	KHNYN	protein_coding	2794.61221870423	0.11806690428734	0.0439158085979582	2.68848298725915	0.00717774931225547	0.0181128454087159
12325	PHLDA3	protein_coding	3159.27792220395	-0.231028751430222	0.0859432018889612	-2.68815620494	0.0071847778016878	0.0181267399692121
19388	AC106882.1	lncRNA	13.997769562654	0.41842838976783	0.155654368030642	2.68818919161626	0.00718406803846238	0.0181267399692121
20959	AC144831.1	lncRNA	67.5086339707441	0.269958990219322	0.100437871513936	2.68782070099788	0.00719200030362236	0.0181430397489897
19183	N4BP2L2	protein_coding	3462.7364494332	-0.160772365359437	0.0598211742514516	-2.68754947342974	0.00719784387008314	0.018155857845796
3740	RSPH4A	protein_coding	213.063181628609	-0.457087655989088	0.170087385385181	-2.68736952451803	0.00720172319971411	0.018161637885127
11502	APLF	protein_coding	147.983788185627	0.166191248559015	0.0618423535666661	2.68733705905712	0.00720242328828167	0.018161637885127
13662	DOCK8-AS1	lncRNA	30.5491829176835	-0.286287773083646	0.106531073668002	-2.68736400776216	0.00720184215930252	0.018161637885127
12579	TUBB6	protein_coding	2307.83330246434	0.236499581474695	0.0880085934226155	2.68723282894693	0.00720467133006325	0.0181653830655507
2882	C19orf44	protein_coding	215.032183886872	-0.141079435337739	0.0525024199927104	-2.68710347746497	0.00720746206694262	0.0181704956237742
22954	LINC01126	lncRNA	16.7540588785946	0.275104020004822	0.102395276932962	2.68668661529118	0.00721646240236631	0.0181912602572194
21935	AL023583.1	lncRNA	6.95409687691796	-0.332639447587339	0.123848756290321	-2.685852143784	0.00723450951734326	0.0182348232055475
18632	NALT1	lncRNA	24.0585129221473	-0.350307266573105	0.130434994563677	-2.68568467952126	0.00723813614300366	0.0182420334542797
16473	ATAD3C	protein_coding	609.57197201357	-0.299104877379665	0.111385475794617	-2.68531310070608	0.00724618892429879	0.018260396089233
16246	RPSAP61	processed_pseudogene	12.2823686072095	-0.324379583142814	0.120810913104057	-2.68501888453917	0.0072525708202519	0.0182745446527858
12026	PRSS27	protein_coding	142.718388384274	0.293476328337947	0.109313673902207	2.68471745447413	0.00725911442474623	0.0182886254858211
22180	AC006946.2	lncRNA	33.8093408232719	0.457034168260535	0.170237176478422	2.68469072217293	0.00725969499947371	0.0182886254858211
19619	AC010595.1	lncRNA	7.66572782596877	0.928512352004381	0.345860392787516	2.68464493583926	0.00726068948834306	0.0182891960519782
7599	PGGHG	protein_coding	7328.88600298948	-0.370141893959855	0.137887852066602	-2.68436913341046	0.00726668256210394	0.0183023562701156
2791	UBR5	protein_coding	4872.75483037507	0.164920736127745	0.0614397854952843	2.68426614445786	0.00726892160788157	0.0183060595569048
7017	GTF2B	protein_coding	1360.46561922171	0.130728122298055	0.0487065067234528	2.6839970897586	0.00727477395091149	0.0183188608297564
15766	EIF3CL	protein_coding	41.2805751840266	0.372353316684509	0.138742571475801	2.68377119382895	0.00727969079078592	0.0183293039217357
13978	INKA1	protein_coding	79.3423220710658	-0.219164687203817	0.0816989482964875	-2.68258884323043	0.0073054744588621	0.0183883911598501
19488	AC005699.1	lncRNA	11.0816872209721	0.4434502280047	0.165305978481431	2.68260248103799	0.00730517659096591	0.0183883911598501
23551	AL355377.3	lncRNA	20.7589900405054	0.337630846726185	0.125857532168709	2.68264315141345	0.00730428836045699	0.0183883911598501
21538	AC010643.1	lncRNA	87.1964120711949	0.39706339198393	0.148018624466291	2.682523185279	0.00730690866857609	0.0183900573909819
1276	REXO2	protein_coding	1507.94733190355	0.123209303423573	0.0459471753935867	2.68154249675096	0.00732836057931196	0.0184420239065092
20425	AL135818.1	lncRNA	52.3063108047423	-0.285246188329728	0.106375269260647	-2.68150849640438	0.00732910532674908	0.0184420239065092
9175	PCGF6	protein_coding	375.151763127606	0.134231722670076	0.0500810695499875	2.68028865749552	0.00735586977711569	0.0185074149891424
11655	KRT86	protein_coding	140.361942025144	0.341019859061613	0.127248154593408	2.67995917230598	0.00736311402660587	0.0185217278366528
15622	ZNRD1ASP	transcribed_unitary_pseudogene	270.647975668492	0.206170650340857	0.0769299255930515	2.67997984856336	0.00736265923846153	0.0185217278366528
9076	C16orf87	protein_coding	513.85813384123	0.124232572299645	0.0463580358581599	2.67984978224175	0.00736552055380505	0.0185258245108063
