pathway	pval	padj	log2err	ES	NES	size
HALLMARK_MYOGENESIS	0.0216606457763337	0.0492287404007584	0.352487857583619	-0.361404431154127	-1.29829890449263	182
HALLMARK_GLYCOLYSIS	0.023278210261327	0.0506048049159282	0.352487857583619	0.409706181737947	1.34739703879855	195
HALLMARK_PANCREAS_BETA_CELLS	0.0263471639491639	0.0548899248940915	0.352487857583619	-0.598988699495083	-1.55252665276842	26
HALLMARK_UV_RESPONSE_DN	0.0300614107595574	0.0601228215191149	0.352487857583619	-0.38120529938586	-1.31509395237137	143
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0540853466137762	0.10401028194957	0.321775918075361	-0.336718177415906	-1.22229474733096	200
HALLMARK_KRAS_SIGNALING_UP	0.061437432199525	0.113773022591713	0.321775918075361	-0.344417391502995	-1.24519714858986	196
HALLMARK_UV_RESPONSE_UP	0.114825581395349	0.205045681063123	0.156312403073186	0.382420641730115	1.21777580279747	155
HALLMARK_HYPOXIA	0.123287671232877	0.212564950401512	0.237793834423688	-0.316997918156085	-1.14202077954599	193
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.14050822122571	0.234180368709517	0.142056643575821	0.392959689609833	1.20619728614951	112
HALLMARK_ALLOGRAFT_REJECTION	0.190340909090909	0.30700146627566	0.116234148779716	0.34740323952874	1.14266345161082	194
HALLMARK_NOTCH_SIGNALING	0.243718592964824	0.380810301507538	0.139599673451922	-0.418177338636133	-1.1405538984243	32
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.277695716395864	0.420751085448279	0.0949751525905595	0.360999285324619	1.10155107002576	103
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.307692307692308	0.452488687782805	0.0902635484340068	0.35736897581661	1.0766320715663	97
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.365921787709497	0.496335646981271	0.11776578836269	-0.326831389081015	-1.02955657192708	73
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.360119047619048	0.496335646981271	0.123257226381337	-0.328071955864522	-1.03638416237144	85
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.367288378766141	0.496335646981271	0.0778840111977068	0.314033993161155	1.03112683000948	198
HALLMARK_KRAS_SIGNALING_DN	0.389048991354467	0.511906567571667	0.0751181635276301	0.317588317538461	1.02194006374421	166
HALLMARK_PROTEIN_SECRETION	0.41400304414003	0.53077313351286	0.0747385227439092	0.339809132911956	1.02127445830459	96
HALLMARK_COMPLEMENT	0.449664429530201	0.562080536912752	0.116234148779716	-0.273886733369288	-0.989841093739375	195
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.483783783783784	0.589980224126566	0.0978773277424561	-0.336305861927332	-0.974493270718855	48
HALLMARK_APICAL_SURFACE	0.559241706161137	0.665763935906116	0.0617054053637522	0.353328413946304	0.936891263965166	43
HALLMARK_INFLAMMATORY_RESPONSE	0.584717607973422	0.667358742399525	0.0988903007520636	-0.264442182646561	-0.958597520784459	197
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.587275693311582	0.667358742399525	0.0609039347452418	0.352610678148088	0.921244298000372	41
HALLMARK_ANDROGEN_RESPONSE	0.698830409356725	0.743436605698644	0.0815265143256594	-0.275748022838639	-0.898037347792404	98
HALLMARK_APOPTOSIS	0.688888888888889	0.743436605698644	0.086794975677172	-0.262742643912271	-0.927354888506193	160
HALLMARK_HEDGEHOG_SIGNALING	0.674917491749175	0.743436605698644	0.0549073703290958	0.342671249053483	0.871929116986284	35
HALLMARK_APICAL_JUNCTION	0.92296918767507	0.961426237161531	0.0328701032730105	0.242602768877298	0.799333817280893	191
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1	1	0.0692836467392548	-0.207892483478512	-0.754654508157153	200
HALLMARK_TGF_BETA_SIGNALING	0.988571428571429	1	0.0628003977812234	-0.223449032242178	-0.660041377815884	54
