gene_id	gene_name	gene_type	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
14577	ALKAL2	protein_coding	38.3606504667757	-1.10152046536682	0.137215329767886	-8.0276778639104	9.93348954157869e-16	6.09680721502976e-14
8867	BMP6	protein_coding	750.63935286378	-1.31887234548035	0.164511191275449	-8.01691565938573	1.08433521686524e-15	6.57057477211932e-14
3354	RASD1	protein_coding	4834.37336294952	-1.20135826005685	0.149883573999762	-8.01527631079007	1.09889690049228e-15	6.64191136759471e-14
4297	CHD5	protein_coding	14.3272885548147	1.17309138238397	0.146745315364051	7.99406358883568	1.3056236612075e-15	7.79251174636474e-14
18610	AL109615.3	lncRNA	178.509564799183	1.06112991925335	0.132890100049972	7.98501858945337	1.40501131132637e-15	8.30246634439856e-14
19157	LINC01213	lncRNA	8.29839404640008	1.67742678060669	0.21020493144249	7.97995921929937	1.46381645810479e-15	8.60724077365618e-14
12910	CALML5	protein_coding	54.9990054433619	2.6854853555101	0.337384051143135	7.9597282278491	1.72417563934907e-15	9.96590259113078e-14
4726	INSL6	protein_coding	14.5700781877397	1.40285997253409	0.176419485599595	7.95184255166716	1.83757704986611e-15	1.05700627694472e-13
4075	AADAC	protein_coding	233.985657587069	-1.62406064746391	0.204759159300079	-7.93156532296467	2.16400719891298e-15	1.21829001028165e-13
16323	MEG3	lncRNA	1059.27534893746	-1.23661715081744	0.156414245824536	-7.90603914815191	2.65707648899544e-15	1.46471341455874e-13
14010	NRG3	protein_coding	14.0684544851839	-1.19742743877111	0.15195605778874	-7.88009017999043	3.27144885402391e-15	1.78275247161843e-13
17001	C3orf86	transcribed_unitary_pseudogene	14.1874991692268	-1.21300106991889	0.153980807704049	-7.87761207390387	3.3369683484701e-15	1.80953705586794e-13
21004	AC129507.3	lncRNA	26.5527855553859	-1.09602757687135	0.139258385185625	-7.87046019103549	3.53339089666711e-15	1.90371427179255e-13
2858	FCER2	protein_coding	59.6925376925326	-1.27749115773157	0.162645709417835	-7.85444117956847	4.01558467488851e-15	2.14892434714146e-13
2164	CABP7	protein_coding	24.3245960970826	1.25808142009013	0.160240209163375	7.85122177921923	4.12003642411472e-15	2.19987774448135e-13
9593	TFF2	protein_coding	442.250153146072	-3.39905037561338	0.433778440945162	-7.83591357884723	4.6544593917044e-15	2.45224106093028e-13
21872	AC016877.3	lncRNA	12.9476880791593	1.18356806173643	0.151254285600722	7.82502166491199	5.0756949738725e-15	2.64491466319037e-13
20558	AC106738.2	lncRNA	11.0732877086713	-1.60266529962115	0.205040491966044	-7.81633561377996	5.43832583175444e-15	2.80929048497614e-13
16342	CDIPTOSP	transcribed_unitary_pseudogene	34.6486997917057	1.31338655367083	0.16817595936758	7.80959751090329	5.73708977845273e-15	2.9508219435005e-13
3613	TSPAN11	protein_coding	1386.44268184508	-1.21819782911592	0.156158253043506	-7.80104672902896	6.13957710842292e-15	3.13078991991399e-13
6897	GCM1	protein_coding	18.6366473400683	1.29511577359485	0.166383808889	7.78390507010727	7.03195304094973e-15	3.54785868044866e-13
4181	EFHD1	protein_coding	741.247743404862	1.15359458985152	0.14845738589409	7.77054360013113	7.81500065416613e-15	3.92629589827663e-13
17622	AL118508.1	lncRNA	27.6264139567563	-1.38906471610613	0.178756850765157	-7.77069359949184	7.80575083372817e-15	3.92629589827663e-13
15226	FAM3D	protein_coding	147.501278531114	-1.51050385598429	0.194618002414064	-7.76137786457484	8.4011600339115e-15	4.20305094637749e-13
3018	GRIK5	protein_coding	121.759259253497	1.30098180147092	0.167689497645734	7.75827836409536	8.60900314593671e-15	4.2890125714924e-13
8559	FXYD4	protein_coding	159.323813411967	-1.89203078791677	0.244031493140686	-7.75322383011443	8.95885021991076e-15	4.44470956535322e-13
1838	NRCAM	protein_coding	501.284756964428	1.18422640843339	0.152863737066265	7.74694136857353	9.41323932665926e-15	4.6219975530941e-13
11682	IRX1	protein_coding	84.7946718548131	-1.67608461104046	0.216437145289211	-7.74397855229896	9.6353269225164e-15	4.72131019203304e-13
15125	BPIFA1	protein_coding	16245.7978064421	-2.12852842651454	0.275365262928536	-7.72983637760782	1.0768490215252e-14	5.25493495872974e-13
10707	BTNL9	protein_coding	287.955891188475	-1.00102526696847	0.130033825839288	-7.69819130143615	1.3800565950828e-14	6.54674656480115e-13
18597	AP000251.1	lncRNA	17.5401734232799	1.25230239612757	0.162762890658908	7.69402897096455	1.42572750251849e-14	6.74995521768891e-13
14617	MYT1	protein_coding	59.1097566674108	-1.54302386207496	0.200626184089231	-7.69103927824634	1.4594461694321e-14	6.89588315056666e-13
2297	DHRS2	protein_coding	102.305527093238	1.28587097072832	0.167215861807451	7.68988633511934	1.47265799088069e-14	6.9445301771946e-13
19840	AC019257.1	lncRNA	15.1528339189821	-1.14231894958871	0.14873970691241	-7.67998655706241	1.59105284619516e-14	7.45038299084275e-13
1483	IL12RB2	protein_coding	165.759313553008	1.03819174840276	0.135331784529736	7.67145539394439	1.70055618477408e-14	7.94059705572745e-13
20426	LINC02321	lncRNA	18.2861322995149	1.08004099051123	0.140908827262622	7.66482137061777	1.79080263562148e-14	8.32933085247849e-13
23327	AL513548.4	lncRNA	18.2938849791527	-1.76797931332404	0.231619858723913	-7.63310764053027	2.2916138887469e-14	1.04745668227675e-12
17763	LINC01750	lncRNA	11.2541451521071	-1.01289308037875	0.132711992089626	-7.63226491012733	2.3066483288468e-14	1.05230887553942e-12
10250	CAMK2N2	protein_coding	73.6391385322765	1.12447218847263	0.147415419382419	7.62791431984179	2.38582033997113e-14	1.08427338885634e-12
5111	SLPI	protein_coding	18004.2503568181	-1.19166559469584	0.156412953308178	-7.61871424004074	2.562149631536e-14	1.15558771449618e-12
3504	DDX25	protein_coding	20.6791518783782	1.32921863245744	0.174568651291598	7.61430315593794	2.65117882070092e-14	1.19122966860701e-12
6269	MYO18B	protein_coding	24.4094024352576	1.70148545264527	0.223574383862414	7.61037746476515	2.7329656686009e-14	1.22336173744477e-12
14097	SLC51B	protein_coding	84.2667173411719	-1.07557977805685	0.141409247633878	-7.60614879192083	2.82384172977277e-14	1.26096427627676e-12
19417	C8orf34-AS1	lncRNA	346.296228022942	-1.23990941232837	0.163364945992788	-7.58981313153377	3.20367171825109e-14	1.41281922774873e-12
17725	HAR1B	lncRNA	15.0564551020722	-1.47145722432142	0.194099602920274	-7.58093886944126	3.43063224597887e-14	1.49902892304112e-12
20764	CEROX1	lncRNA	85.3089043077511	-1.04724134236116	0.138203015884328	-7.57755780986482	3.52120136290676e-14	1.52738221576074e-12
9728	SCGB3A1	protein_coding	12881.0414124539	-1.73438410180503	0.229119393758987	-7.56978304346179	3.73848062382486e-14	1.61282930390879e-12
2257	CHGA	protein_coding	47.7815538938836	1.81458750646305	0.239729930818265	7.56929892011965	3.75243802050839e-14	1.61592330959108e-12
21777	AC015849.5	transcribed_processed_pseudogene	28.4044924385874	1.03822245738202	0.137173539793962	7.56867876225589	3.77039221201689e-14	1.62072419019802e-12
369	VSIG2	protein_coding	1273.51975574237	-1.23138198833593	0.162944443010433	-7.55706647975157	4.12261289047999e-14	1.75942479164678e-12
10616	CLDN2	protein_coding	2815.06155474283	-1.76233109530856	0.233240736269497	-7.55584604771734	4.16145840914484e-14	1.77282594911226e-12
7689	CYP4B1	protein_coding	4819.86149416331	-1.36163753238594	0.180338385705443	-7.5504586949668	4.33727941784606e-14	1.83459985890917e-12
17831	AC112907.2	unprocessed_pseudogene	7.31843896421685	1.07359103163626	0.142561331421969	7.53073095577736	5.04570581447574e-14	2.11174759694069e-12
21291	AC023421.1	lncRNA	371.546765513743	-2.38317266903421	0.317282073329462	-7.51121121980173	5.85827813580026e-14	2.4304710021942e-12
23454	AL009177.1	lncRNA	13.5550947847927	-1.22072687577821	0.162678693433671	-7.50391369645428	6.19400931717696e-14	2.54756714817361e-12
11696	GTSF1	protein_coding	125.894330879393	1.42034369097634	0.189314491612357	7.5025618951805	6.2582446509368e-14	2.56954893305877e-12
19682	LINC00958	lncRNA	98.2160147966825	1.41083871340624	0.18834893607974	7.49055844312779	6.85811791153598e-14	2.78226950503097e-12
20419	LINC02289	lncRNA	52.3745706695876	-1.10311897522782	0.147281745266075	-7.48985540085066	6.89495344513311e-14	2.79245614527891e-12
14094	BPIFB4	protein_coding	38.5025975407026	-1.97244898644294	0.264347729703201	-7.46156961006446	8.54977721653106e-14	3.40475576311824e-12
11323	SLC16A4	protein_coding	1840.94220571259	-1.02319970283585	0.137168387527283	-7.45944252375448	8.68893215534786e-14	3.4543944966186e-12
14394	PLA2G2A	protein_coding	230.312498726773	-1.29424977954941	0.173555840271759	-7.45725282147134	8.8345086159232e-14	3.50641646965992e-12
12583	C11orf16	protein_coding	119.651203875904	-1.27947191327794	0.172116088280246	-7.43377290328983	1.05543109957183e-13	4.16816520815979e-12
3674	RERGL	protein_coding	37.4603968787589	-1.46261856376555	0.196864369045216	-7.42957484312265	1.08947289179394e-13	4.28640582037682e-12
8822	SLC16A12	protein_coding	190.027224809129	-1.30689005017774	0.176015942458178	-7.42483909085828	1.1291710340426e-13	4.40820967290008e-12
